trial,sc,dc,latency
49,13,14,1470
50,13,14,1848
51,13,14,1407
52,13,14,1260
53,13,14,1239
54,13,14,1638
55,13,14,1785
56,13,14,1575
57,13,14,1218
58,13,14,1260
59,13,14,1239
60,13,14,1407
61,13,14,1197
62,13,14,1218
63,13,14,1785
64,13,14,1260
65,13,14,1260
66,13,14,1260
67,13,14,1260
68,13,14,1638
69,13,14,1659
70,13,14,1533
71,13,14,1701
72,13,14,1554
73,13,14,1218
74,13,14,1344
75,13,14,1218
76,13,14,1239
77,13,14,1260
78,13,14,1848
79,13,14,1218
80,13,14,1218
81,13,14,1680
82,13,14,1344
83,13,14,1638
84,13,14,1722
85,13,14,1890
86,13,14,1218
87,13,14,1218
88,13,14,1848
89,13,14,1218
90,13,14,1218
91,13,14,1239
92,13,14,1260
93,13,14,1701
94,13,14,1281
95,13,14,1281
96,13,14,1260
97,13,14,1806
98,13,14,1848
99,13,14,1638
0,13,15,819
1,13,15,1218
2,13,15,1407
3,13,15,1239
4,13,15,1659
5,13,15,1218
6,13,15,1281
7,13,15,1617
8,13,15,1218
9,13,15,1281
10,13,15,1302
11,13,15,1218
12,13,15,1638
13,13,15,1239
14,13,15,1806
15,13,15,1344
16,13,15,1239
17,13,15,1365
18,13,15,1302
19,13,15,1281
20,13,15,1218
21,13,15,1680
22,13,15,1281
23,13,15,1617
24,13,15,1743
25,13,15,1827
26,13,15,1701
27,13,15,1449
28,13,15,1911
29,13,15,1407
30,13,15,1659
31,13,15,1911
32,13,15,1197
33,13,15,1218
34,13,15,1407
35,13,15,1386
36,13,15,1260
37,13,15,1911
38,13,15,1680
39,13,15,1491
40,13,15,1785
41,13,15,1260
42,13,15,1659
43,13,15,1281
44,13,15,1239
45,13,15,1260
46,13,15,1449
47,13,15,1281
48,13,15,1218
49,13,15,1617
50,13,15,1239
51,13,15,1239
52,13,15,1386
53,13,15,1239
54,13,15,1281
55,13,15,1218
56,13,15,1827
57,13,15,1722
58,13,15,1785
59,13,15,1218
60,13,15,1890
61,13,15,1218
62,13,15,1218
63,13,15,1239
64,13,15,1701
65,13,15,1218
66,13,15,1848
67,13,15,1365
68,13,15,1218
69,13,15,1260
70,13,15,1764
71,13,15,1470
72,13,15,1239
73,13,15,1701
74,13,15,1386
75,13,15,1743
76,13,15,1218
77,13,15,1890
78,13,15,1239
79,13,15,1659
80,13,15,1680
81,13,15,1218
82,13,15,1827
83,13,15,1617
84,13,15,1701
85,13,15,1659
86,13,15,1239
87,13,15,1281
88,13,15,1344
89,13,15,1764
90,13,15,1218
91,13,15,1281
92,13,15,1449
93,13,15,1218
94,13,15,1218
95,13,15,1344
96,13,15,1449
97,13,15,1218
98,13,15,1365
99,13,15,1911
0,14,0,79107
1,14,0,70203
2,14,0,70140
3,14,0,70161
4,14,0,70287
5,14,0,70308
6,14,0,70140
7,14,0,70287
8,14,0,70140
9,14,0,70140
10,14,0,70119
11,14,0,70287
12,14,0,70161
13,14,0,70119
14,14,0,70140
15,14,0,70098
16,14,0,70161
17,14,0,70140
18,14,0,70140
19,14,0,70140
20,14,0,70161
21,14,0,70329
22,14,0,70161
23,14,0,70140
24,14,0,70140
25,14,0,70161
26,14,0,70140
27,14,0,70140
28,14,0,70161
29,14,0,70161
30,14,0,70287
31,14,0,70287
32,14,0,70329
33,14,0,70161
34,14,0,70350
35,14,0,70308
36,14,0,70287
37,14,0,71379
38,14,0,70140
39,14,0,70287
40,14,0,70161
41,14,0,70140
42,14,0,70308
43,14,0,70140
44,14,0,70161
45,14,0,70161
46,14,0,70161
47,14,0,70140
48,14,0,70308
49,14,0,70140
50,14,0,70140
51,14,0,70161
52,14,0,70140
53,14,0,70140
54,14,0,70161
55,14,0,70329
56,14,0,70140
57,14,0,70140
58,14,0,70140
59,14,0,70119
60,14,0,70161
61,14,0,70287
62,14,0,70350
63,14,0,70308
64,14,0,70161
65,14,0,71358
66,14,0,70140
67,14,0,70182
68,14,0,70287
69,14,0,70329
70,14,0,70140
71,14,0,70287
72,14,0,70161
73,14,0,70161
74,14,0,70140
75,14,0,70140
76,14,0,70140
77,14,0,70161
78,14,0,70161
79,14,0,70140
80,14,0,70140
81,14,0,70140
82,14,0,70140
83,14,0,70287
84,14,0,70266
85,14,0,70077
86,14,0,70140
87,14,0,70161
88,14,0,70098
89,14,0,70308
90,14,0,70119
91,14,0,70140
92,14,0,231588
93,14,0,70287
94,14,0,70161
95,14,0,70308
96,14,0,70140
97,14,0,70308
98,14,0,70161
99,14,0,70140
0,14,1,2016
1,14,1,2394
2,14,1,2121
3,14,1,2184
4,14,1,1785
5,14,1,1848
6,14,1,1806
7,14,1,1785
8,14,1,2415
9,14,1,2310
10,14,1,1785
11,14,1,1806
12,14,1,2121
13,14,1,2058
14,14,1,1785
15,14,1,1806
16,14,1,2037
17,14,1,1785
18,14,1,1785
19,14,1,2394
20,14,1,2331
21,14,1,1785
22,14,1,1764
23,14,1,1806
24,14,1,1848
25,14,1,1785
26,14,1,2289
27,14,1,1848
28,14,1,1785
29,14,1,1785
30,14,1,2415
31,14,1,2016
32,14,1,1806
33,14,1,1848
34,14,1,2394
35,14,1,1911
36,14,1,1848
37,14,1,2226
38,14,1,2268
39,14,1,1911
40,14,1,1785
41,14,1,2310
42,14,1,1827
43,14,1,1848
44,14,1,1848
45,14,1,2142
46,14,1,2100
47,14,1,1785
48,14,1,1827
49,14,1,2436
50,14,1,1806
51,14,1,2100
52,14,1,2205
53,14,1,2079
54,14,1,2331
55,14,1,2142
56,14,1,2184
57,14,1,2037
58,14,1,1785
59,14,1,2310
60,14,1,1785
61,14,1,1806
62,14,1,2310
63,14,1,1848
64,14,1,1806
65,14,1,2079
66,14,1,1806
67,14,1,1953
68,14,1,1848
69,14,1,2478
70,14,1,2142
71,14,1,2205
72,14,1,1785
73,14,1,2415
74,14,1,1785
75,14,1,1806
76,14,1,1848
77,14,1,2037
78,14,1,2121
79,14,1,2268
80,14,1,2499
81,14,1,1827
82,14,1,1764
83,14,1,1974
84,14,1,1806
85,14,1,1785
86,14,1,1785
87,14,1,2289
88,14,1,1953
89,14,1,2121
90,14,1,2268
91,14,1,2331
92,14,1,1869
93,14,1,1785
94,14,1,1806
95,14,1,2394
96,14,1,2247
97,14,1,2205
98,14,1,1806
99,14,1,1827
0,14,2,819
1,14,2,1659
2,14,2,1218
3,14,2,1344
4,14,2,1218
5,14,2,1806
6,14,2,1743
7,14,2,1197
8,14,2,1659
9,14,2,1764
10,14,2,1197
11,14,2,1722
12,14,2,1197
13,14,2,1281
14,14,2,1197
15,14,2,1533
16,14,2,1239
17,14,2,1449
18,14,2,1260
19,14,2,1344
20,14,2,1785
21,14,2,1218
22,14,2,1281
23,14,2,1218
24,14,2,1407
25,14,2,1197
26,14,2,1680
27,14,2,1827
28,14,2,1554
29,14,2,1554
30,14,2,1659
31,14,2,1617
32,14,2,1428
33,14,2,1239
34,14,2,1806
35,14,2,1218
36,14,2,1575
37,14,2,1806
38,14,2,1197
39,14,2,1218
40,14,2,1785
41,14,2,1365
42,14,2,1596
43,14,2,1218
44,14,2,1197
45,14,2,1659
46,14,2,1512
47,14,2,1449
48,14,2,1491
49,14,2,1218
50,14,2,1197
51,14,2,1218
52,14,2,1218
53,14,2,1197
54,14,2,1554
55,14,2,1281
56,14,2,1344
57,14,2,1218
58,14,2,1764
59,14,2,1533
60,14,2,1323
61,14,2,1827
62,14,2,1323
63,14,2,1260
64,14,2,1197
65,14,2,1218
66,14,2,1260
67,14,2,1596
68,14,2,1890
69,14,2,1218
70,14,2,1386
71,14,2,1428
72,14,2,1344
73,14,2,1281
74,14,2,1260
75,14,2,1365
76,14,2,1890
77,14,2,1197
78,14,2,1344
79,14,2,1197
80,14,2,1470
81,14,2,1197
82,14,2,1302
83,14,2,1344
84,14,2,1659
85,14,2,1428
86,14,2,1323
87,14,2,1533
88,14,2,1680
89,14,2,1722
90,14,2,1827
91,14,2,1701
92,14,2,1575
93,14,2,1722
94,14,2,1218
95,14,2,1302
96,14,2,1197
97,14,2,1638
98,14,2,1533
99,14,2,1344
0,14,3,882
1,14,3,1554
2,14,3,1365
3,14,3,1638
4,14,3,1386
5,14,3,1386
6,14,3,1344
7,14,3,1323
8,14,3,1449
9,14,3,1638
10,14,3,1323
11,14,3,1974
12,14,3,1722
13,14,3,1932
14,14,3,1323
15,14,3,1386
16,14,3,1764
17,14,3,1365
18,14,3,1659
19,14,3,1323
20,14,3,1407
21,14,3,1344
22,14,3,1365
23,14,3,1638
24,14,3,1386
25,14,3,1323
26,14,3,1365
27,14,3,1365
28,14,3,2016
29,14,3,1344
30,14,3,1806
31,14,3,1512
32,14,3,1995
33,14,3,1785
34,14,3,1365
35,14,3,1974
36,14,3,1344
37,14,3,1386
38,14,3,1344
39,14,3,2037
40,14,3,1449
41,14,3,1323
42,14,3,2100
43,14,3,1344
44,14,3,1743
45,14,3,1323
46,14,3,1386
47,14,3,1365
48,14,3,1386
49,14,3,1365
50,14,3,1344
51,14,3,1722
52,14,3,1491
53,14,3,1323
54,14,3,1890
55,14,3,1449
56,14,3,1344
57,14,3,1386
58,14,3,1407
59,14,3,1386
60,14,3,1785
61,14,3,1323
62,14,3,1554
63,14,3,1344
64,14,3,1533
65,14,3,1827
66,14,3,1407
67,14,3,1323
68,14,3,1344
69,14,3,1365
70,14,3,1512
71,14,3,1470
72,14,3,1323
73,14,3,1449
74,14,3,1869
75,14,3,1659
76,14,3,1974
77,14,3,1869
78,14,3,1323
79,14,3,1323
80,14,3,1344
81,14,3,1869
82,14,3,1323
83,14,3,1386
84,14,3,1365
85,14,3,1323
86,14,3,1680
87,14,3,1323
88,14,3,1533
89,14,3,1554
90,14,3,1932
91,14,3,1470
92,14,3,2016
93,14,3,1638
94,14,3,1680
95,14,3,1344
96,14,3,1344
97,14,3,1344
98,14,3,1365
99,14,3,1470
0,14,4,861
1,14,4,1848
2,14,4,1617
3,14,4,1302
4,14,4,1365
5,14,4,1470
6,14,4,1365
7,14,4,1365
8,14,4,1323
9,14,4,1722
10,14,4,1302
11,14,4,1302
12,14,4,1785
13,14,4,1323
14,14,4,1617
15,14,4,1365
16,14,4,1344
17,14,4,1302
18,14,4,1302
19,14,4,1554
20,14,4,1323
21,14,4,1470
22,14,4,1302
23,14,4,1323
24,14,4,1302
25,14,4,1827
26,14,4,1491
27,14,4,1680
28,14,4,1365
29,14,4,1974
30,14,4,1344
31,14,4,1323
32,14,4,1302
33,14,4,1323
34,14,4,1302
35,14,4,1428
36,14,4,1848
37,14,4,1932
38,14,4,1365
39,14,4,1365
40,14,4,1995
41,14,4,1575
42,14,4,1302
43,14,4,1890
44,14,4,1407
45,14,4,1449
46,14,4,1533
47,14,4,1407
48,14,4,1365
49,14,4,1638
50,14,4,1302
51,14,4,1806
52,14,4,1659
53,14,4,1407
54,14,4,1302
55,14,4,1302
56,14,4,1365
57,14,4,1827
58,14,4,1764
59,14,4,1659
60,14,4,1344
61,14,4,1302
62,14,4,1302
63,14,4,1848
64,14,4,1722
65,14,4,1701
66,14,4,1323
67,14,4,1344
68,14,4,1911
69,14,4,1323
70,14,4,1869
71,14,4,1302
72,14,4,1680
73,14,4,1428
74,14,4,1302
75,14,4,1365
76,14,4,1743
77,14,4,1323
78,14,4,1344
79,14,4,1302
80,14,4,1344
81,14,4,1890
82,14,4,1470
83,14,4,1302
84,14,4,1764
85,14,4,1596
86,14,4,1407
87,14,4,1617
88,14,4,1617
89,14,4,1491
90,14,4,1428
91,14,4,1323
92,14,4,1890
93,14,4,1323
94,14,4,1323
95,14,4,1365
96,14,4,1575
97,14,4,1302
98,14,4,1470
99,14,4,1575
0,14,5,1155
1,14,5,1953
2,14,5,1491
3,14,5,1491
4,14,5,1554
5,14,5,1806
6,14,5,1491
7,14,5,2079
8,14,5,1554
9,14,5,1512
10,14,5,1512
11,14,5,2142
12,14,5,1659
13,14,5,1491
14,14,5,1575
15,14,5,1491
16,14,5,1932
17,14,5,2100
18,14,5,1869
19,14,5,1659
20,14,5,1491
21,14,5,1848
22,14,5,2184
23,14,5,1491
24,14,5,1512
25,14,5,1470
26,14,5,1491
27,14,5,1554
28,14,5,2205
29,14,5,1470
30,14,5,1533
31,14,5,1638
32,14,5,1680
33,14,5,1512
34,14,5,2121
35,14,5,1659
36,14,5,1470
37,14,5,2079
38,14,5,2226
39,14,5,1596
40,14,5,1953
41,14,5,1470
42,14,5,1491
43,14,5,1491
44,14,5,1785
45,14,5,1533
46,14,5,1554
47,14,5,1470
48,14,5,1491
49,14,5,1512
50,14,5,1617
51,14,5,2079
52,14,5,1491
53,14,5,1953
54,14,5,1743
55,14,5,1806
56,14,5,1554
57,14,5,1491
58,14,5,1512
59,14,5,1953
60,14,5,1491
61,14,5,1575
62,14,5,2037
63,14,5,2079
64,14,5,1554
65,14,5,1533
66,14,5,1491
67,14,5,1491
68,14,5,1995
69,14,5,1575
70,14,5,1533
71,14,5,1491
72,14,5,1827
73,14,5,2121
74,14,5,1890
75,14,5,2100
76,14,5,1512
77,14,5,1617
78,14,5,1575
79,14,5,1512
80,14,5,1953
81,14,5,2016
82,14,5,1491
83,14,5,1554
84,14,5,1575
85,14,5,1491
86,14,5,1659
87,14,5,1680
88,14,5,1848
89,14,5,1743
90,14,5,1890
91,14,5,1995
92,14,5,1512
93,14,5,1491
94,14,5,1533
95,14,5,2058
96,14,5,1491
97,14,5,1491
98,14,5,1512
99,14,5,1638
0,14,6,819
1,14,6,1260
2,14,6,1260
3,14,6,1428
4,14,6,1386
5,14,6,1785
6,14,6,1701
7,14,6,1260
8,14,6,1596
9,14,6,1701
10,14,6,1260
11,14,6,1323
12,14,6,1890
13,14,6,1743
14,14,6,1827
15,14,6,1785
16,14,6,1806
17,14,6,1281
18,14,6,1827
19,14,6,1365
20,14,6,1386
21,14,6,1386
22,14,6,1260
23,14,6,1953
24,14,6,1260
25,14,6,1260
26,14,6,1785
27,14,6,1365
28,14,6,1281
29,14,6,1302
30,14,6,1491
31,14,6,1596
32,14,6,1449
33,14,6,1302
34,14,6,1281
35,14,6,1260
36,14,6,1302
37,14,6,1827
38,14,6,1302
39,14,6,1848
40,14,6,1953
41,14,6,1953
42,14,6,1911
43,14,6,1260
44,14,6,1302
45,14,6,1596
46,14,6,1596
47,14,6,1323
48,14,6,1533
49,14,6,1911
50,14,6,1722
51,14,6,1281
52,14,6,1260
53,14,6,1890
54,14,6,1722
55,14,6,1260
56,14,6,1260
57,14,6,1260
58,14,6,1260
59,14,6,1260
60,14,6,1806
61,14,6,1260
62,14,6,1596
63,14,6,1260
64,14,6,1806
65,14,6,1470
66,14,6,1260
67,14,6,1827
68,14,6,1386
69,14,6,1302
70,14,6,1596
71,14,6,1911
72,14,6,1281
73,14,6,1512
74,14,6,1470
75,14,6,1470
76,14,6,1428
77,14,6,1932
78,14,6,1386
79,14,6,1743
80,14,6,1281
81,14,6,1596
82,14,6,1722
83,14,6,1281
84,14,6,1470
85,14,6,1281
86,14,6,1260
87,14,6,1281
88,14,6,1764
89,14,6,1302
90,14,6,1302
91,14,6,1827
92,14,6,1281
93,14,6,1302
94,14,6,1260
95,14,6,1764
96,14,6,1323
97,14,6,1449
98,14,6,1848
99,14,6,1932
0,14,7,882
1,14,7,1428
2,14,7,1344
3,14,7,1344
4,14,7,1407
5,14,7,1365
6,14,7,1953
7,14,7,1386
8,14,7,1554
9,14,7,1554
10,14,7,1344
11,14,7,1575
12,14,7,1953
13,14,7,1638
14,14,7,1428
15,14,7,1764
16,14,7,1365
17,14,7,1344
18,14,7,1365
19,14,7,2058
20,14,7,1974
21,14,7,1344
22,14,7,1428
23,14,7,1386
24,14,7,1449
25,14,7,1407
26,14,7,1344
27,14,7,1407
28,14,7,1512
29,14,7,1995
30,14,7,1575
31,14,7,1386
32,14,7,1344
33,14,7,1344
34,14,7,1428
35,14,7,1344
36,14,7,1512
37,14,7,1365
38,14,7,1386
39,14,7,1512
40,14,7,1407
41,14,7,1911
42,14,7,1323
43,14,7,1365
44,14,7,1386
45,14,7,1449
46,14,7,1407
47,14,7,2016
48,14,7,1344
49,14,7,1617
50,14,7,1596
51,14,7,1386
52,14,7,1869
53,14,7,1386
54,14,7,2016
55,14,7,1932
56,14,7,1701
57,14,7,1344
58,14,7,1407
59,14,7,1344
60,14,7,1575
61,14,7,1470
62,14,7,1428
63,14,7,1596
64,14,7,1911
65,14,7,1365
66,14,7,1764
67,14,7,1659
68,14,7,1764
69,14,7,1428
70,14,7,1428
71,14,7,1953
72,14,7,1869
73,14,7,1596
74,14,7,1344
75,14,7,1344
76,14,7,1995
77,14,7,1869
78,14,7,1344
79,14,7,1596
80,14,7,1470
81,14,7,1344
82,14,7,1407
83,14,7,1785
84,14,7,1344
85,14,7,1890
86,14,7,1743
87,14,7,1344
88,14,7,1806
89,14,7,2016
90,14,7,1386
91,14,7,1932
92,14,7,2016
93,14,7,1365
94,14,7,1365
95,14,7,1365
96,14,7,1407
97,14,7,1554
98,14,7,1512
99,14,7,1848
0,14,8,1785
1,14,8,3171
2,14,8,3297
3,14,8,2856
4,14,8,2667
5,14,8,3087
6,14,8,3318
7,14,8,3003
8,14,8,3234
9,14,8,2835
10,14,8,3150
11,14,8,2709
12,14,8,3087
13,14,8,2667
14,14,8,2730
15,14,8,2667
16,14,8,2793
17,14,8,3360
18,14,8,2772
19,14,8,2688
20,14,8,2940
21,14,8,2751
22,14,8,2982
23,14,8,3297
24,14,8,2688
25,14,8,2835
26,14,8,2751
27,14,8,2709
28,14,8,3297
29,14,8,3339
30,14,8,2877
31,14,8,3192
32,14,8,3234
33,14,8,3129
34,14,8,3087
35,14,8,2667
36,14,8,3066
37,14,8,2730
38,14,8,2961
39,14,8,2898
40,14,8,3087
41,14,8,2730
42,14,8,3318
43,14,8,3339
44,14,8,2730
45,14,8,2730
46,14,8,2751
47,14,8,3234
48,14,8,2667
49,14,8,2646
50,14,8,3003
51,14,8,3360
52,14,8,2898
53,14,8,2730
54,14,8,2982
55,14,8,2688
56,14,8,2730
57,14,8,3087
58,14,8,2667
59,14,8,2709
60,14,8,2814
61,14,8,3192
62,14,8,2709
63,14,8,2688
64,14,8,2898
65,14,8,2919
66,14,8,2709
67,14,8,2646
68,14,8,2709
69,14,8,2667
70,14,8,2688
71,14,8,2730
72,14,8,2835
73,14,8,3255
74,14,8,2667
75,14,8,3171
76,14,8,2751
77,14,8,2667
78,14,8,2688
79,14,8,2688
80,14,8,2751
81,14,8,3297
82,14,8,3234
83,14,8,2940
84,14,8,2709
85,14,8,2772
86,14,8,2667
87,14,8,3234
88,14,8,2856
89,14,8,2667
90,14,8,2961
91,14,8,2961
92,14,8,2688
93,14,8,2667
94,14,8,2877
95,14,8,2772
96,14,8,3381
97,14,8,3150
98,14,8,3360
99,14,8,3066
0,14,9,1386
1,14,9,1848
2,14,9,2184
3,14,9,2394
4,14,9,1848
5,14,9,2100
6,14,9,1911
7,14,9,1911
8,14,9,1848
9,14,9,1932
10,14,9,2184
11,14,9,1848
12,14,9,1848
13,14,9,2142
14,14,9,1827
15,14,9,2016
16,14,9,2163
17,14,9,1848
18,14,9,2541
19,14,9,1911
20,14,9,1911
21,14,9,2121
22,14,9,2478
23,14,9,2016
24,14,9,2184
25,14,9,1953
26,14,9,2121
27,14,9,2037
28,14,9,2436
29,14,9,1890
30,14,9,2142
31,14,9,1848
32,14,9,2037
33,14,9,2541
34,14,9,1890
35,14,9,2205
36,14,9,1848
37,14,9,2121
38,14,9,1827
39,14,9,2415
40,14,9,1869
41,14,9,2142
42,14,9,1890
43,14,9,1911
44,14,9,1890
45,14,9,1890
46,14,9,1848
47,14,9,1974
48,14,9,2268
49,14,9,2520
50,14,9,1869
51,14,9,1890
52,14,9,2415
53,14,9,2226
54,14,9,1848
55,14,9,2520
56,14,9,2163
57,14,9,2331
58,14,9,2205
59,14,9,2499
60,14,9,2499
61,14,9,1869
62,14,9,2352
63,14,9,1869
64,14,9,2058
65,14,9,2352
66,14,9,2226
67,14,9,1848
68,14,9,2016
69,14,9,2247
70,14,9,2520
71,14,9,1932
72,14,9,2310
73,14,9,1869
74,14,9,1869
75,14,9,2499
76,14,9,2394
77,14,9,2562
78,14,9,1848
79,14,9,1953
80,14,9,1932
81,14,9,2226
82,14,9,1869
83,14,9,2079
84,14,9,2457
85,14,9,2352
86,14,9,1911
87,14,9,1911
88,14,9,1932
89,14,9,2394
90,14,9,1890
91,14,9,1869
92,14,9,1848
93,14,9,2310
94,14,9,2331
95,14,9,2100
96,14,9,2520
97,14,9,1932
98,14,9,2310
99,14,9,1869
0,14,10,882
1,14,10,1491
2,14,10,1953
3,14,10,1281
4,14,10,1323
5,14,10,1260
6,14,10,1869
7,14,10,1575
8,14,10,1680
9,14,10,1281
10,14,10,1281
11,14,10,1302
12,14,10,1533
13,14,10,1869
14,14,10,1491
15,14,10,1953
16,14,10,1512
17,14,10,1638
18,14,10,1281
19,14,10,1365
20,14,10,1764
21,14,10,1323
22,14,10,1302
23,14,10,1386
24,14,10,1407
25,14,10,1953
26,14,10,1281
27,14,10,1323
28,14,10,1596
29,14,10,1953
30,14,10,1596
31,14,10,1302
32,14,10,1302
33,14,10,1806
34,14,10,1428
35,14,10,1785
36,14,10,1281
37,14,10,1596
38,14,10,1260
39,14,10,1680
40,14,10,1617
41,14,10,1869
42,14,10,1764
43,14,10,1281
44,14,10,1890
45,14,10,1323
46,14,10,1302
47,14,10,1806
48,14,10,1281
49,14,10,1428
50,14,10,1323
51,14,10,1785
52,14,10,1344
53,14,10,1764
54,14,10,1848
55,14,10,1659
56,14,10,1596
57,14,10,1323
58,14,10,1260
59,14,10,1680
60,14,10,1281
61,14,10,1302
62,14,10,1281
63,14,10,1281
64,14,10,1890
65,14,10,1743
66,14,10,1554
67,14,10,1638
68,14,10,1323
69,14,10,1533
70,14,10,1449
71,14,10,1428
72,14,10,1785
73,14,10,1281
74,14,10,1281
75,14,10,1554
76,14,10,1323
77,14,10,1302
78,14,10,1533
79,14,10,1554
80,14,10,1344
81,14,10,1680
82,14,10,1323
83,14,10,1701
84,14,10,1827
85,14,10,1260
86,14,10,1974
87,14,10,1890
88,14,10,1302
89,14,10,1428
90,14,10,1344
91,14,10,1260
92,14,10,1323
93,14,10,1281
94,14,10,1722
95,14,10,1470
96,14,10,1323
97,14,10,1281
98,14,10,1344
99,14,10,1659
0,14,11,924
1,14,11,1428
2,14,11,1827
3,14,11,1386
4,14,11,2037
5,14,11,1785
6,14,11,1386
7,14,11,1428
8,14,11,1386
9,14,11,1848
10,14,11,1407
11,14,11,1428
12,14,11,1806
13,14,11,1785
14,14,11,1386
15,14,11,1386
16,14,11,1449
17,14,11,1953
18,14,11,1449
19,14,11,1428
20,14,11,1386
21,14,11,1911
22,14,11,1428
23,14,11,1806
24,14,11,1911
25,14,11,1386
26,14,11,1428
27,14,11,1386
28,14,11,1953
29,14,11,1575
30,14,11,1428
31,14,11,1470
32,14,11,1827
33,14,11,1995
34,14,11,1386
35,14,11,1449
36,14,11,1449
37,14,11,1491
38,14,11,1869
39,14,11,1386
40,14,11,1701
41,14,11,1449
42,14,11,1617
43,14,11,1470
44,14,11,1659
45,14,11,1428
46,14,11,1806
47,14,11,1659
48,14,11,1932
49,14,11,1932
50,14,11,1407
51,14,11,1428
52,14,11,1449
53,14,11,1428
54,14,11,1743
55,14,11,1449
56,14,11,1596
57,14,11,1848
58,14,11,1449
59,14,11,2100
60,14,11,1596
61,14,11,1386
62,14,11,1449
63,14,11,1386
64,14,11,1428
65,14,11,2016
66,14,11,1386
67,14,11,2100
68,14,11,1491
69,14,11,1575
70,14,11,1533
71,14,11,1428
72,14,11,1407
73,14,11,1869
74,14,11,1638
75,14,11,1995
76,14,11,1512
77,14,11,2079
78,14,11,1386
79,14,11,1743
80,14,11,1806
81,14,11,1596
82,14,11,1407
83,14,11,1470
84,14,11,1974
85,14,11,1428
86,14,11,1848
87,14,11,1407
88,14,11,1890
89,14,11,1386
90,14,11,1953
91,14,11,1386
92,14,11,1428
93,14,11,1407
94,14,11,1932
95,14,11,1449
96,14,11,1953
97,14,11,1533
98,14,11,2079
99,14,11,1848
0,14,12,903
1,14,12,1659
2,14,12,1386
3,14,12,1470
4,14,12,1428
5,14,12,1386
6,14,12,1365
7,14,12,1512
8,14,12,1449
9,14,12,1386
10,14,12,1386
11,14,12,1365
12,14,12,2016
13,14,12,1491
14,14,12,1512
15,14,12,1470
16,14,12,1491
17,14,12,1869
18,14,12,1407
19,14,12,1890
20,14,12,1890
21,14,12,1365
22,14,12,1386
23,14,12,1386
24,14,12,1806
25,14,12,1365
26,14,12,1974
27,14,12,2037
28,14,12,1365
29,14,12,1386
30,14,12,1932
31,14,12,1344
32,14,12,1995
33,14,12,1407
34,14,12,1974
35,14,12,1407
36,14,12,1533
37,14,12,2079
38,14,12,1827
39,14,12,1722
40,14,12,1470
41,14,12,1386
42,14,12,1722
43,14,12,1365
44,14,12,1365
45,14,12,1680
46,14,12,1386
47,14,12,1827
48,14,12,1344
49,14,12,1365
50,14,12,1407
51,14,12,1743
52,14,12,1974
53,14,12,1365
54,14,12,1890
55,14,12,1386
56,14,12,1428
57,14,12,1890
58,14,12,2016
59,14,12,1680
60,14,12,1827
61,14,12,1596
62,14,12,1365
63,14,12,2079
64,14,12,1617
65,14,12,1386
66,14,12,2079
67,14,12,1386
68,14,12,1428
69,14,12,1932
70,14,12,1386
71,14,12,2037
72,14,12,1386
73,14,12,1365
74,14,12,1365
75,14,12,1386
76,14,12,1680
77,14,12,1386
78,14,12,1365
79,14,12,1365
80,14,12,1575
81,14,12,1365
82,14,12,1491
83,14,12,1365
84,14,12,1428
85,14,12,1659
86,14,12,1365
87,14,12,1533
88,14,12,1827
89,14,12,1554
90,14,12,1533
91,14,12,1890
92,14,12,1407
93,14,12,1365
94,14,12,1890
95,14,12,1365
96,14,12,1386
97,14,12,1764
98,14,12,2037
99,14,12,1869
0,14,13,1092
1,14,13,1827
2,14,13,1554
3,14,13,1575
4,14,13,2016
5,14,13,1554
6,14,13,1617
7,14,13,2247
8,14,13,1701
9,14,13,1953
10,14,13,1554
11,14,13,2184
12,14,13,1554
13,14,13,1869
14,14,13,1806
15,14,13,1890
16,14,13,1659
17,14,13,1890
18,14,13,1764
19,14,13,1764
20,14,13,1596
21,14,13,1596
22,14,13,2037
23,14,13,1554
24,14,13,1659
25,14,13,1680
26,14,13,1869
27,14,13,2268
28,14,13,1554
29,14,13,1659
30,14,13,1953
31,14,13,1953
32,14,13,1869
33,14,13,1554
34,14,13,1554
35,14,13,1554
36,14,13,2037
37,14,13,2142
38,14,13,2142
39,14,13,1596
40,14,13,1554
41,14,13,1596
42,14,13,1596
43,14,13,1785
44,14,13,1638
45,14,13,1575
46,14,13,2247
47,14,13,1806
48,14,13,1722
49,14,13,1743
50,14,13,2016
51,14,13,1554
52,14,13,1554
53,14,13,1554
54,14,13,2016
55,14,13,1554
56,14,13,1848
57,14,13,1617
58,14,13,2205
59,14,13,1575
60,14,13,2142
61,14,13,1575
62,14,13,1554
63,14,13,1554
64,14,13,1974
65,14,13,1575
66,14,13,2079
67,14,13,1533
68,14,13,2016
69,14,13,1554
70,14,13,1554
71,14,13,2184
72,14,13,2079
73,14,13,1575
74,14,13,2205
75,14,13,1785
76,14,13,1617
77,14,13,1575
78,14,13,1554
79,14,13,1617
80,14,13,2100
81,14,13,1575
82,14,13,1575
83,14,13,1701
84,14,13,2184
85,14,13,1554
86,14,13,1827
87,14,13,1554
88,14,13,1932
89,14,13,1554
90,14,13,1974
91,14,13,2184
92,14,13,2163
93,14,13,1596
94,14,13,1680
95,14,13,2058
96,14,13,1554
97,14,13,1869
98,14,13,1638
99,14,13,1554
0,14,15,966
1,14,15,1722
2,14,15,1428
3,14,15,2121
